categoria,nivel,jurisdicao,visto,data_round,ocupacao,anzsco,ocupacao_canonica,classificacao,classificacao_versao,nivel_ocupacional,codigo_status,identidade_ocupacional,metrica,valor,unidade_extra,fonte_url,arquivo_local,sha256_fonte,validado
visto_de_convite,federal,FEDERAL,189,2026-06-04,Metal Fabricator,322311,Metal Fabricator,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:322311,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Metal Machinist (First Class),323214,Metal Machinist (First Class),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:323214,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Metallurgist,234912,Metallurgist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234912,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Meteorologist,234913,Meteorologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234913,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Microbiologist,234517,Microbiologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234517,pontos_minimos,95,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Midwife,254111,Midwife,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254111,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Mining Engineer (excluding Petroleum),233611,Mining Engineer (excluding Petroleum),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:233611,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Multimedia Specialist,261211,Multimedia Specialist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:261211,pontos_minimos,95,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Music Director,211212,Music Director,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:211212,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Musician (Instrumental),211213,Musician (Instrumental),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:211213,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Natural and Physical Science Professionals nec,234999,Natural and Physical Science Professionals nec,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234999,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Nuclear Medicine Technologist,251213,Nuclear Medicine Technologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:251213,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Nurse Practitioner,254411,Nurse Practitioner,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254411,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Obstetrician and Gynaecologist,253913,Obstetrician and Gynaecologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253913,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Occupational Therapist,252411,Occupational Therapist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252411,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Ophthalmologist,253914,Ophthalmologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253914,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Optometrist,251411,Optometrist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:251411,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Organisational Psychologist,272313,Organisational Psychologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:272313,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Orthopaedic Surgeon,253514,Orthopaedic Surgeon,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253514,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Orthotist or Prosthetist,251912,Orthotist or Prosthetist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:251912,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Osteopath,252112,Osteopath,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252112,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Other Spatial Scientist,232214,Other Spatial Scientist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:232214,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Paediatrician,253321,Paediatrician,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253321,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Panelbeater,324111,Panelbeater,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:324111,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Petroleum Engineer,233612,Petroleum Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:233612,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Physicist,234914,Physicist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234914,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Physiotherapist,252511,Physiotherapist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252511,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Plumber (General),334116,Plumber (General),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:334116,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Podiatrist,252611,Podiatrist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252611,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Primary Health Organisation Manager,134213,Primary Health Organisation Manager,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:134213,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Psychiatrist,253411,Psychiatrist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253411,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Psychologists nec,272399,Psychologists nec,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:272399,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Aged Care),254412,Registered Nurse (Aged Care),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254412,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Child and Family Health),254413,Registered Nurse (Child and Family Health),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254413,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Community Health),254414,Registered Nurse (Community Health),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254414,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Critical Care and Emergency),254415,Registered Nurse (Critical Care and Emergency),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254415,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Developmental Disability),254416,Registered Nurse (Developmental Disability),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254416,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Disability and Rehabilitation),254417,Registered Nurse (Disability and Rehabilitation),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254417,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Medical Practice),254421,Registered Nurse (Medical Practice),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254421,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Medical),254418,Registered Nurse (Medical),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254418,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Mental Health),254422,Registered Nurse (Mental Health),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254422,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Paediatrics),254425,Registered Nurse (Paediatrics),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254425,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Perioperative),254423,Registered Nurse (Perioperative),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254423,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurse (Surgical),254424,Registered Nurse (Surgical),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254424,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Registered Nurses nec,254499,Registered Nurses nec,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:254499,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Roof Plumber,334115,Roof Plumber,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:334115,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Secondary School Teacher,241411,Secondary School Teacher,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:241411,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Sheetmetal Trades Worker,,Sheetmetal Trades Worker,,,unclassified,missing,UNCLASSIFIED:sheetmetal trades worker,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Shipwright,399112,Shipwright,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:399112,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Social Worker,272511,Social Worker,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:272511,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Solicitor,271311,Solicitor,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:271311,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
visto_de_convite,federal,FEDERAL,189,2026-06-04,Solid Plasterer,333212,Renderer (Solid Plaster),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:333212,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/invitation-rounds,dados/federal/invitation-rounds.html,4d5c7c79cf4ea38c07e08b9281e080240eaeb7e01687422ba7ea5c8095da46c2,true
